date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Month,Weekday,WeekOfYear,Median_active_power,Lagged_active_power,median_residual
2008-06-10,1067.089999999997,216.01800000000014,239.9780486111113,4614.999999999976,907.0,585.0,8992.0,7300.833333333327,6,1,24,1246.4649999999983,1325.6980000000015,-179.37500000000136
2008-06-11,1123.206000000001,214.37199999999984,240.15447222222198,4879.399999999982,977.0,842.0,7566.0,9335.099999999997,6,2,24,1442.064,1067.089999999997,-318.85799999999904
2008-06-12,1259.3320000000024,189.2920000000001,239.6900208333333,5470.999999999988,1951.0,567.0,7246.0,11224.866666666672,6,3,24,1142.8890000000001,1123.206000000001,116.44300000000226
2008-06-13,1875.6300000000006,281.9260000000004,238.88759722222287,8072.599999999989,2809.0,7358.0,10549.0,10544.499999999984,6,4,24,1277.3220000000024,1259.3320000000024,598.3079999999982
2008-06-14,1384.9199999999994,344.2800000000006,240.01449305555542,6059.199999999999,1862.0,1011.0,10681.0,9527.999999999987,6,5,24,1416.22,1875.6300000000006,-31.300000000000637
2008-06-15,2289.1020000000008,281.0060000000005,239.45372916666668,9753.999999999996,6471.0,6802.0,11589.0,13289.69999999999,6,6,24,1542.3220000000022,1384.9199999999994,746.7799999999986
2008-06-16,1303.0439999999996,204.3819999999997,240.43346527777743,5622.7999999999765,1980.0,464.0,10012.0,9261.400000000003,6,0,25,1092.0180000000003,2289.1020000000008,211.02599999999939
2008-06-17,1145.0840000000014,175.46400000000014,240.3544305555556,4945.800000000007,1080.0,432.0,10094.0,7478.73333333333,6,1,25,1246.4649999999983,1303.0439999999996,-101.3809999999969
2008-06-18,1893.608,272.7240000000002,239.73986805555518,8224.399999999989,7549.0,3040.0,12687.0,8284.133333333324,6,2,25,1442.064,1145.0840000000014,451.54399999999987
2008-06-19,1588.0819999999985,189.41800000000006,239.2726874999997,6822.600000000005,3411.0,1514.0,10911.0,10632.03333333335,6,3,25,1142.8890000000001,1893.608,445.1929999999984
2008-06-20,1676.1040000000035,227.4199999999995,239.93918750000026,7211.799999999984,2948.0,2935.0,12417.0,9635.066666666658,6,4,25,1277.3220000000024,1588.0819999999985,398.78200000000106
2008-06-21,1734.2540000000008,239.0280000000004,239.46340972222234,7393.200000000002,940.0,5823.0,12828.0,9313.233333333334,6,5,25,1416.22,1676.1040000000035,318.0340000000008
2008-06-22,1566.4159999999977,294.1439999999994,239.04411805555569,6730.599999999994,4705.0,1175.0,10652.0,9574.933333333349,6,6,25,1542.3220000000022,1734.2540000000008,24.093999999995503
2008-06-23,1251.796000000002,210.95600000000044,238.93765277777769,5460.399999999997,2600.0,581.0,10124.0,7558.266666666676,6,0,26,1092.0180000000003,1566.4159999999977,159.77800000000184
2008-06-24,1754.4519999999952,253.02199999999996,237.91538888888874,7577.6,2779.0,3489.0,14271.0,8701.866666666661,6,1,26,1246.4649999999983,1251.796000000002,507.9869999999969
2008-06-25,1261.7700000000002,290.6260000000003,238.89490277777787,5631.799999999997,2773.0,569.0,9402.0,8285.5,6,2,26,1442.064,1754.4519999999952,-180.29399999999987
2008-06-26,1056.0199999999993,217.4140000000002,239.35140277777802,4624.000000000005,921.0,572.0,8971.0,7136.333333333325,6,3,26,1142.8890000000001,1261.7700000000002,-86.86900000000082
2008-06-27,1755.1519999999982,262.00799999999987,238.934986111111,7540.799999999997,4159.0,2372.0,10163.0,12558.533333333356,6,4,26,1277.3220000000024,1056.0199999999993,477.82999999999583
2008-06-28,1208.8000000000009,210.95400000000026,239.14238194444442,5307.800000000005,0.0,2000.0,7932.0,10214.66666666666,6,5,26,1416.22,1755.1519999999982,-207.41999999999916
2008-06-29,749.3520000000003,183.6640000000004,240.1606458333337,3356.7999999999884,955.0,535.0,3896.0,7103.1999999999925,6,6,26,1542.3220000000022,1208.8000000000009,-792.9700000000018
2008-06-30,804.1960000000017,189.52599999999973,240.37611805555562,3570.000000000006,0.0,521.0,6819.0,6063.266666666663,6,0,27,1092.0180000000003,749.3520000000003,-287.8219999999985
2008-07-01,1215.2399999999998,277.78800000000007,239.54029166666646,5385.600000000001,3465.0,587.0,8390.0,7812.000000000003,7,1,27,931.8949999999986,804.1960000000017,283.34500000000116
2008-07-02,1147.2019999999989,266.5380000000002,238.9619791666663,5140.2000000000035,962.0,650.0,7002.0,10506.033333333342,7,2,27,930.9740000000004,1215.2399999999998,216.22799999999847
2008-07-03,1098.36,213.74799999999988,239.63549305555583,4814.2,958.0,2569.0,7410.0,7369.000000000012,7,3,27,1093.4499999999973,1147.2019999999989,4.910000000002583
2008-07-04,942.020000000004,188.1320000000001,240.1796527777776,4072.7999999999947,0.0,589.0,8302.0,6809.333333333344,7,4,27,1022.6769999999995,1098.36,-80.65699999999549
2008-07-05,1469.088,224.78000000000003,239.56477083333343,6316.600000000009,1875.0,6754.0,8365.0,7490.799999999997,7,5,27,1120.073999999998,942.020000000004,349.01400000000194
2008-07-06,1805.0639999999985,253.58199999999988,240.59022916666663,7717.599999999995,4258.0,5230.0,7536.0,13060.399999999998,7,6,27,1130.41,1469.088,674.6539999999984
2008-07-07,983.3899999999996,202.80999999999926,239.63371527777775,4274.799999999985,2171.0,592.0,7149.0,6477.833333333332,7,0,28,954.2600000000006,1805.0639999999985,29.129999999999086
2008-07-08,1126.2139999999995,196.31800000000027,239.70062500000012,4854.800000000008,991.0,503.0,7592.0,9684.233333333326,7,1,28,931.8949999999986,983.3899999999996,194.31900000000087
2008-07-09,919.318,191.72400000000005,240.32957638888854,3996.399999999989,951.0,499.0,7352.0,6519.966666666682,7,2,28,930.9740000000004,1126.2139999999995,-11.656000000000404
2008-07-10,1251.2759999999996,240.24199999999988,239.8677569444446,5390.599999999984,982.0,552.0,8186.0,11134.599999999993,7,3,28,1093.4499999999973,919.318,157.8260000000023
2008-07-11,1254.2159999999992,251.03600000000003,239.5169097222224,5446.399999999987,724.0,558.0,9251.0,10370.59999999999,7,4,28,1022.6769999999995,1251.2759999999996,231.53899999999976
2008-07-12,1328.8520000000035,266.1240000000004,240.05927777777814,5832.599999999979,4436.0,2617.0,7231.0,7863.533333333337,7,5,28,1120.073999999998,1254.2159999999992,208.77800000000548
2008-07-13,1256.6160000000027,167.35800000000015,240.29400694444425,5431.999999999994,1671.0,3164.0,7093.0,9015.600000000004,7,6,28,1130.41,1328.8520000000035,126.20600000000263
2008-07-14,1137.9260000000004,209.6679999999997,240.4941875000003,4941.600000000011,2564.0,1995.0,6436.0,7970.433333333319,7,0,29,954.2600000000006,1256.6160000000027,183.66599999999983
2008-07-15,1155.8600000000015,190.9359999999992,239.7814444444444,4947.399999999987,968.0,552.0,8585.0,9159.333333333321,7,1,29,931.8949999999986,1137.9260000000004,223.96500000000287
2008-07-16,1077.0619999999992,206.46200000000027,240.5933819444444,4661.000000000002,1537.0,2799.0,4978.0,8637.033333333324,7,2,29,930.9740000000004,1155.8600000000015,146.08799999999883
2008-07-17,1319.1219999999987,239.50599999999991,239.91703472222252,5798.399999999998,1122.0,723.0,8280.0,11860.366666666652,7,3,29,1093.4499999999973,1077.0619999999992,225.6720000000014
2008-07-18,1261.584000000001,195.60599999999963,239.57718750000038,5381.200000000015,1143.0,552.0,9260.0,10071.4,7,4,29,1022.6769999999995,1319.1219999999987,238.90700000000152
2008-07-19,1344.0139999999988,208.03000000000026,239.15111805555557,5788.400000000002,2941.0,3146.0,7676.0,8637.23333333334,7,5,29,1120.073999999998,1261.584000000001,223.94000000000074
2008-07-20,941.5339999999992,172.57599999999994,239.77769444444453,4084.399999999983,1943.0,1076.0,5457.0,7216.233333333339,7,6,29,1130.41,1344.0139999999988,-188.8760000000009
2008-07-21,1156.4779999999987,172.44999999999916,239.10169444444475,5014.199999999993,1698.0,431.0,9189.0,7956.633333333338,7,0,30,954.2600000000006,941.5339999999992,202.21799999999814
2008-07-22,740.2420000000017,161.12799999999982,239.67030555555587,3272.5999999999794,0.0,430.0,4886.0,7021.3666666666895,7,1,30,931.8949999999986,1156.4779999999987,-191.65299999999695
2008-07-23,942.6300000000008,162.39200000000034,240.09611805555562,4103.199999999997,1233.0,454.0,6325.0,7698.49999999999,7,2,30,930.9740000000004,740.2420000000017,11.656000000000404
2008-07-24,1093.4499999999973,185.88200000000032,239.8837638888887,4639.0,837.0,476.0,8344.0,8567.166666666653,7,3,30,1093.4499999999973,942.6300000000008,0.0
2008-07-25,865.5340000000032,182.71399999999997,239.05721527777766,3770.399999999975,1168.0,492.0,6731.0,6034.566666666678,7,4,30,1022.6769999999995,1093.4499999999973,-157.14299999999628
2008-07-26,815.6839999999994,213.31800000000013,240.02869444444445,3591.999999999973,0.0,948.0,6243.0,6403.733333333333,7,5,30,1120.073999999998,865.5340000000032,-304.3899999999986
2008-07-27,1147.395999999996,233.13800000000003,238.47115972222176,5058.0,1063.0,858.0,8385.0,8817.266666666666,7,6,30,1130.41,815.6839999999994,16.98599999999601
2008-07-28,825.803999999998,198.5139999999997,239.99369444444469,3706.999999999964,0.0,509.0,5963.0,7291.399999999998,7,0,31,954.2600000000006,1147.395999999996,-128.45600000000252
2008-07-29,1166.5579999999989,208.38400000000013,240.248881944444,5242.800000000002,1571.0,530.0,5802.0,11539.633333333359,7,1,31,931.8949999999986,825.803999999998,234.66300000000024
2008-07-30,1299.9080000000015,227.536,239.08559027777767,5853.800000000033,2548.0,773.0,6278.0,12066.133333333362,7,2,31,930.9740000000004,1166.5579999999989,368.9340000000011
2008-07-31,1392.6380000000008,243.47599999999974,240.0956736111111,6093.7999999999765,1533.0,2808.0,7588.0,11281.633333333333,7,3,31,1093.4499999999973,1299.9080000000015,299.1880000000035
2008-08-01,739.5760000000024,252.70400000000006,239.80543750000027,3352.199999999967,586.0,1150.0,5091.0,5499.26666666666,8,4,31,879.2840000000035,1392.6380000000008,-139.7080000000011
2008-08-02,505.7760000000007,178.2940000000003,239.1287291666663,2286.5999999999835,0.0,504.0,3803.0,4122.600000000019,8,5,31,630.6180000000012,739.5760000000024,-124.8420000000005
2008-08-03,504.78199999999975,166.0520000000001,237.05443750000026,2270.399999999983,0.0,499.0,3926.0,3988.0333333333533,8,6,31,1055.9860000000008,505.7760000000007,-551.2040000000011
2008-08-04,1126.13,193.71399999999957,237.86363888888874,4918.399999999993,596.0,4677.0,4411.0,9084.833333333334,8,0,32,1079.5389999999998,504.78199999999975,46.59100000000035
2008-08-05,827.1180000000012,180.24799999999985,238.73645833333302,3608.6000000000136,635.0,509.0,7118.0,5523.300000000008,8,1,32,827.1180000000012,1126.13,0.0
2008-08-06,326.1119999999998,214.50400000000062,240.5658263888889,1570.2000000000005,0.0,513.0,2215.0,2707.199999999992,8,2,32,824.4360000000005,827.1180000000012,-498.3240000000007
2008-08-07,334.88399999999905,214.94000000000042,239.31232638888926,1613.7999999999995,0.0,526.0,2357.0,2698.4000000000065,8,3,32,757.2520000000003,326.1119999999998,-422.36800000000125
2008-08-08,302.1999999999999,196.4479999999997,239.45654166666654,1448.0000000000016,0.0,481.0,1980.0,2575.6666666666656,8,4,32,879.2840000000035,334.88399999999905,-577.0840000000037
2008-08-09,358.92399999999833,199.99000000000018,240.71045833333355,1670.8000000000034,0.0,489.0,1902.0,3591.066666666673,8,5,32,630.6180000000012,302.1999999999999,-271.69400000000286
2008-08-10,352.03200000000083,189.106,240.26488888888863,1616.399999999996,0.0,464.0,1905.0,3498.199999999997,8,6,32,1055.9860000000008,358.92399999999833,-703.954
2008-08-11,371.9159999999981,187.61999999999983,240.7183263888887,1685.8000000000034,0.0,489.0,1880.0,3829.6000000000295,8,0,33,1079.5389999999998,352.03200000000083,-707.6230000000016
2008-08-12,288.984000000001,187.04200000000037,240.04828472222226,1373.000000000002,0.0,462.0,1844.0,2510.399999999998,8,1,33,827.1180000000012,371.9159999999981,-538.1340000000002
2008-08-13,282.58399999999926,183.83599999999973,240.8715138888886,1341.3999999999992,0.0,451.0,1789.0,2469.7333333333336,8,2,33,824.4360000000005,288.984000000001,-541.8520000000012
2008-08-14,270.258000000001,177.9659999999992,241.14088194444432,1274.4000000000028,0.0,441.0,1641.0,2422.299999999995,8,3,33,757.2520000000003,282.58399999999926,-486.9939999999993
2008-08-15,273.65399999999937,178.17799999999974,241.15816666666692,1290.1999999999996,0.0,439.0,1691.0,2430.899999999996,8,4,33,879.2840000000035,270.258000000001,-605.6300000000042
2008-08-16,274.8139999999988,181.6779999999999,242.09534722222244,1295.2000000000032,0.0,442.0,1688.0,2450.233333333329,8,5,33,630.6180000000012,273.65399999999937,-355.80400000000236
2008-08-17,274.79600000000033,179.5159999999996,241.18345138888856,1292.8000000000018,0.0,445.0,1710.0,2424.933333333326,8,6,33,1055.9860000000008,274.8139999999988,-781.1900000000005
2008-08-18,273.75800000000004,178.0979999999993,241.35584027777767,1287.8000000000004,0.0,440.0,1719.0,2403.6333333333287,8,0,34,1079.5389999999998,274.79600000000033,-805.7809999999997
2008-08-19,274.69200000000063,180.62199999999996,240.89473611111111,1300.8000000000013,0.0,442.0,1697.0,2439.199999999999,8,1,34,827.1180000000012,273.75800000000004,-552.4260000000006
2008-08-20,268.47199999999907,178.06399999999982,241.54370833333297,1272.0000000000002,0.0,437.0,1626.0,2411.5333333333288,8,2,34,824.4360000000005,274.69200000000063,-555.9640000000014
2008-08-21,261.29799999999983,168.97200000000004,240.29566666666668,1223.6000000000045,0.0,432.0,1577.0,2345.9666666666594,8,3,34,757.2520000000003,268.47199999999907,-495.95400000000046
2008-08-22,267.124,174.6539999999998,240.8822430555558,1255.7999999999984,0.0,438.0,1614.0,2400.0666666666634,8,4,34,879.2840000000035,261.29799999999983,-612.1600000000035
2008-08-23,254.64199999999855,169.42199999999946,242.1426597222216,1196.400000000002,0.0,419.0,1485.0,2340.033333333326,8,5,34,630.6180000000012,267.124,-375.9760000000026
2008-08-24,254.7160000000003,163.90999999999974,241.61341666666664,1190.0000000000027,0.0,404.0,1523.0,2318.2666666666564,8,6,34,1055.9860000000008,254.64199999999855,-801.2700000000004
2008-08-25,250.29799999999958,163.8700000000004,241.4739722222223,1163.9999999999998,0.0,422.0,1436.0,2313.633333333333,8,0,35,1079.5389999999998,254.7160000000003,-829.2410000000002
2008-08-26,257.56399999999815,166.56599999999966,241.11954861111084,1205.6000000000013,0.0,420.0,1533.0,2339.7333333333195,8,1,35,827.1180000000012,250.29799999999958,-569.554000000003
2008-08-27,258.1139999999998,165.8719999999997,240.57646527777808,1199.8000000000009,0.0,399.0,1539.0,2363.899999999985,8,2,35,824.4360000000005,257.56399999999815,-566.3220000000007
2008-08-28,268.24599999999947,174.09799999999973,240.54265277777765,1260.0000000000016,0.0,432.0,1631.0,2407.766666666664,8,3,35,757.2520000000003,258.1139999999998,-489.0060000000008
2008-08-29,267.5880000000004,171.1860000000001,240.3354513888887,1259.9999999999995,0.0,430.0,1599.0,2430.799999999997,8,4,35,879.2840000000035,268.24599999999947,-611.6960000000031
2008-08-30,270.42400000000106,177.55199999999994,240.5139930555551,1276.199999999999,0.0,435.0,1619.0,2453.0666666666602,8,5,35,630.6180000000012,267.5880000000004,-360.19400000000013
2008-08-31,1500.864000000002,210.67200000000042,240.01790277777738,6405.399999999999,2056.0,3733.0,12118.0,7107.399999999995,8,6,35,1055.9860000000008,270.42400000000106,444.8780000000013
2008-09-01,1247.51,184.48599999999996,239.91590972222252,5374.800000000021,950.0,521.0,10183.0,9137.833333333334,9,0,36,1354.5300000000018,1500.864000000002,-107.0200000000018
2008-09-02,1384.1539999999984,224.6339999999997,239.32896527777785,5963.799999999997,4273.0,1206.0,6648.0,10942.233333333355,9,1,36,1239.661999999998,1247.51,144.49200000000042
2008-09-03,1388.4860000000006,179.2879999999997,240.0294583333333,5930.800000000007,1326.0,1902.0,10213.0,9700.433333333327,9,2,36,1514.8019999999979,1384.1539999999984,-126.3159999999973
2008-09-04,1225.2200000000016,151.8720000000001,238.66349305555562,5262.80000000001,2225.0,404.0,9408.0,8383.33333333333,9,3,36,1248.2779999999998,1388.4860000000006,-23.057999999998174
2008-09-05,873.9600000000015,147.23599999999982,239.5905902777771,3751.999999999969,379.0,431.0,6943.0,6813.000000000019,9,4,36,1332.3019999999983,1225.2200000000016,-458.3419999999968
2008-09-06,1868.5740000000005,238.2919999999997,239.33977777777798,7955.200000000016,2948.0,6500.0,13400.0,8294.900000000005,9,5,36,1556.2540000000015,873.9600000000015,312.319999999999
2008-09-07,1372.6560000000004,176.44399999999993,240.5886874999996,5876.400000000002,3612.0,1707.0,5976.0,11582.599999999993,9,6,36,1533.0700000000006,1868.5740000000005,-160.41400000000021
2008-09-08,1309.3240000000014,160.57399999999953,241.38182638888856,5548.799999999979,747.0,2293.0,9559.0,9223.06666666668,9,0,37,1354.5300000000018,1372.6560000000004,-45.20600000000036
2008-09-09,1159.6540000000025,180.67000000000039,239.78166666666698,4988.799999999992,236.0,453.0,7728.0,10910.566666666684,9,1,37,1239.661999999998,1309.3240000000014,-80.00799999999549
2008-09-10,1300.764,166.4299999999996,239.48058333333347,5554.799999999976,1009.0,399.0,10281.0,9990.39999999998,9,2,37,1514.8019999999979,1159.6540000000025,-214.03799999999796
2008-09-11,1028.7140000000006,192.03800000000004,239.09980555555518,4435.600000000007,1005.0,417.0,7644.0,8079.2333333333545,9,3,37,1248.2779999999998,1300.764,-219.56399999999917
2008-09-12,1392.7619999999965,178.2979999999999,239.9683125,5968.199999999998,1867.0,402.0,8738.0,12205.69999999999,9,4,37,1332.3019999999983,1028.7140000000006,60.45999999999822
2008-09-13,1631.4360000000015,186.19199999999995,240.1245486111111,6941.000000000012,930.0,5433.0,11807.0,9020.599999999997,9,5,37,1556.2540000000015,1392.7619999999965,75.18200000000002
2008-09-14,1576.326000000001,193.7460000000003,239.88898611111142,6818.400000000009,4673.0,445.0,6538.0,14616.100000000002,9,6,37,1533.0700000000006,1631.4360000000015,43.25600000000031
